customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,segment
C001,9,8,1423.74,4,1,1,4-1-1,Others
C002,35,9,2179.01,2,2,2,2-2-2,Potential Loyalist
C003,18,12,3526.86,4,3,4,4-3-4,Loyal Customers
C004,50,8,2412.95,2,1,2,2-1-2,Others
C005,14,10,2838.47,4,2,3,4-2-3,Others
C006,67,7,2506.95,1,1,3,1-1-3,At Risk
C007,31,9,2744.36,3,2,3,3-2-3,Others
C008,29,9,2315.87,3,2,2,3-2-2,Others
C009,27,12,2618.6,3,3,3,3-3-3,Loyal Customers
C010,49,10,2645.64,2,2,3,2-2-3,Potential Loyalist
C011,18,7,1695.2,4,1,1,4-1-1,Others
C012,142,9,2928.0,1,2,3,1-2-3,At Risk
C013,93,11,3308.57,1,3,4,1-3-4,At Risk
C014,27,9,1845.9199999999998,3,2,1,3-2-1,Others
C015,24,7,1675.89,3,1,1,3-1-1,Others
C016,84,8,2016.97,1,1,2,1-1-2,At Risk
C017,13,14,3561.8,4,4,4,4-4-4,Champions
C018,24,13,4079.69,3,4,4,3-4-4,Loyal Customers
C019,93,8,1903.65,1,1,1,1-1-1,At Risk
C020,109,6,1971.62,1,1,1,1-1-1,At Risk
C021,33,8,1295.62,2,1,1,2-1-1,Others
C022,75,6,2321.25,1,1,2,1-1-2,At Risk
C023,32,13,2552.27,2,4,3,2-4-3,Potential Loyalist
C024,13,11,3202.94,4,3,4,4-3-4,Loyal Customers
C025,23,14,3242.08,3,4,4,3-4-4,Loyal Customers
C026,13,10,2221.25,4,2,2,4-2-2,Others
C027,48,5,1400.65,2,1,1,2-1-1,Others
C028,102,7,1014.13,1,1,1,1-1-1,At Risk
C029,24,14,3431.39,3,4,4,3-4-4,Loyal Customers
C030,102,11,2786.94,1,3,3,1-3-3,At Risk
C031,13,8,2077.18,4,1,2,4-1-2,Others
C032,65,12,2013.0400000000002,1,3,1,1-3-1,At Risk
C033,44,7,2175.92,2,1,2,2-1-2,Others
C034,27,18,5776.110000000001,3,4,4,3-4-4,Loyal Customers
C035,46,12,2268.94,2,3,2,2-3-2,Potential Loyalist
C036,22,7,1538.39,3,1,1,3-1-1,Others
C037,31,14,3835.94,3,4,4,3-4-4,Loyal Customers
C038,21,8,2058.15,4,1,2,4-1-2,Others
C039,16,12,2614.17,4,3,3,4-3-3,Loyal Customers
C040,37,14,4368.22,2,4,4,2-4-4,Potential Loyalist
C041,126,6,1370.9,1,1,1,1-1-1,At Risk
C042,14,11,2672.2,4,3,3,4-3-3,Loyal Customers
C043,33,12,2590.92,2,3,3,2-3-3,Potential Loyalist
C044,28,10,2527.96,3,2,3,3-2-3,Others
C045,96,15,3689.18,1,4,4,1-4-4,At Risk
C046,33,10,3158.55,2,2,4,2-2-4,Potential Loyalist
C047,55,11,3033.25,1,3,4,1-3-4,At Risk
C048,24,7,1853.1100000000001,3,1,1,3-1-1,Others
C049,13,12,2342.0099999999998,4,3,2,4-3-2,Others
C050,19,9,2201.38,4,2,2,4-2-2,Others
