customer_id,recency,frequency,monetary,open_rate,ctr,age,gender,region,label
C001,103,49,575.9,0.69,0.92,29,Other,North,0
C002,349,28,287.18,0.07,0.49,34,F,West,0
C003,271,32,771.8,0.3,0.61,56,Other,North,1
C004,107,27,195.17,0.71,0.76,26,Other,North,0
C005,72,20,330.44,0.07,0.17,52,Other,East,1
C006,189,24,431.18,0.58,0.5,30,Other,North,0
C007,21,12,512.53,0.35,0.4,32,Other,East,1
C008,103,35,249.99,0.62,0.15,35,M,West,0
C009,122,33,123.69,0.05,0.37,68,Other,West,1
C010,215,33,614.51,0.87,0.07,50,Other,North,0
C011,331,43,295.74,0.97,0.03,23,M,South,0
C012,88,37,585.43,0.97,0.14,44,M,East,0
C013,100,12,162.82,0.75,0.96,40,M,East,1
C014,360,3,486.33,0.13,0.55,44,M,North,0
C015,152,1,537.26,0.76,0.97,51,M,East,1
C016,131,33,61.31,0.02,0.43,63,M,East,0
C017,150,40,343.24,0.02,0.31,55,Other,South,1
C018,309,10,143.07,0.32,0.51,31,Other,South,1
C019,258,43,72.74,0.49,0.44,53,F,North,1
C020,344,44,990.06,0.77,0.11,25,Other,South,0
C021,294,29,329.13,0.68,0.64,52,Other,North,0
C022,192,13,811.78,0.45,0.22,36,M,West,1
C023,277,12,262.09,0.27,0.62,47,M,North,0
C024,161,31,684.69,1.0,0.65,31,Other,West,0
C025,314,46,762.63,0.43,0.15,37,F,North,0
C026,22,2,599.68,0.45,0.06,66,M,East,1
C027,253,35,476.86,0.16,0.78,42,Other,South,0
C028,236,23,417.72,0.79,0.46,57,Other,West,0
C029,345,17,355.38,0.69,0.06,41,F,North,1
C030,49,26,930.23,0.22,0.99,31,F,South,0
C031,59,8,832.31,0.08,0.06,43,M,North,1
C032,170,29,965.38,0.68,0.7,55,F,South,0
C033,188,26,133.05,0.65,0.98,40,Other,South,0
C034,271,10,733.56,0.27,0.24,39,Other,North,0
C035,190,26,938.96,0.95,0.14,65,F,West,0
C036,175,34,189.42,0.15,0.12,36,F,West,1
C037,51,41,75.83,0.43,0.3,63,F,East,0
C038,364,7,743.71,0.94,0.1,68,F,South,0
C039,55,4,578.73,0.42,0.69,20,M,East,0
C040,244,45,843.41,0.64,0.06,59,F,East,0
C041,320,11,148.37,0.4,0.51,36,M,North,0
C042,131,29,797.31,0.27,1.0,26,Other,North,0
C043,307,36,209.61,0.98,0.81,45,F,North,0
C044,135,25,172.02,0.41,0.62,37,M,South,1
C045,21,21,172.62,0.89,0.31,62,F,North,0
C046,329,36,816.43,0.23,0.62,24,Other,North,0
C047,167,10,668.55,0.21,0.53,31,Other,South,0
C048,274,37,527.83,0.03,0.43,26,Other,South,1
C049,89,9,365.24,0.65,0.13,36,F,West,0
C050,316,24,878.43,0.37,0.89,64,F,North,0
C051,14,35,398.52,0.86,0.45,69,M,North,0
C052,242,49,818.43,0.47,0.19,31,Other,North,1
C053,265,35,444.74,0.97,0.37,55,F,West,0
C054,346,48,383.17,0.19,0.41,53,Other,North,1
C055,53,36,468.05,0.87,0.83,57,Other,West,0
C056,340,18,308.36,0.78,0.73,34,M,East,0
C057,92,49,750.13,0.77,0.77,47,M,West,1
C058,264,39,507.69,0.84,0.01,26,M,East,0
C059,35,32,239.89,0.76,0.42,50,M,North,1
C060,206,24,900.58,0.63,0.48,69,Other,East,1
C061,81,23,390.05,0.13,0.02,42,M,West,1
C062,50,32,548.12,0.03,0.26,31,M,South,0
C063,360,37,907.41,0.92,0.76,28,M,East,1
C064,2,12,628.0,0.62,0.14,52,M,East,0
C065,54,49,125.73,0.8,0.54,58,Other,North,1
C066,106,13,940.43,0.48,0.22,31,M,West,0
C067,260,23,631.43,0.12,0.01,47,Other,East,1
C068,310,25,341.56,0.13,0.24,58,F,East,0
C069,191,35,147.88,0.69,0.98,21,Other,East,0
C070,218,41,796.08,0.43,0.8,21,Other,East,0
C071,44,30,623.87,0.2,0.96,45,M,South,1
C072,162,17,538.13,0.49,0.49,25,F,West,0
C073,202,49,894.95,0.06,0.11,19,F,North,0
C074,270,20,790.71,0.58,0.55,58,F,North,1
C075,351,48,160.16,0.27,0.45,63,F,South,0
C076,304,25,318.6,0.8,0.84,39,Other,West,0
C077,271,22,256.0,0.31,0.1,58,F,East,0
C078,215,13,746.51,0.46,0.49,33,Other,South,0
C079,252,19,43.2,0.01,0.15,46,Other,West,0
C080,190,49,574.19,0.07,0.32,66,Other,East,0
C081,296,36,764.83,0.39,0.74,65,F,South,0
C082,213,12,878.0,0.48,0.48,47,M,West,0
C083,208,41,348.66,0.6,0.38,29,M,North,1
C084,237,19,823.04,0.29,0.39,52,F,North,0
C085,338,12,119.53,0.69,0.46,28,M,West,0
C086,53,9,847.99,0.86,0.79,63,M,North,1
C087,280,7,136.21,0.78,0.89,67,Other,West,0
C088,217,28,403.31,0.04,0.96,38,Other,East,0
C089,252,14,799.32,0.48,0.79,38,F,West,1
C090,188,31,158.42,0.1,0.32,22,F,East,1
C091,41,19,236.96,0.24,0.69,65,M,South,1
C092,157,47,725.03,0.99,0.44,37,Other,West,1
C093,15,16,722.84,0.14,0.25,54,F,South,1
C094,301,5,644.74,0.5,0.84,20,F,North,0
C095,65,35,697.01,0.62,0.04,61,F,East,1
C096,345,12,547.3,0.7,0.9,50,F,West,0
C097,327,25,259.28,0.56,0.46,26,F,South,1
C098,9,21,352.24,0.01,0.64,26,F,East,0
C099,344,36,189.78,0.33,0.66,21,M,East,0
C100,129,23,909.37,0.52,0.9,52,Other,North,0
C101,136,16,587.56,0.09,0.64,34,Other,North,1
C102,63,39,406.84,0.35,0.61,51,F,East,0
C103,139,45,467.39,0.03,0.07,41,Other,East,1
C104,81,42,947.81,0.08,0.52,49,Other,West,1
C105,163,39,161.82,0.4,0.15,18,Other,East,0
C106,289,14,590.37,0.13,0.74,25,F,West,1
C107,261,31,510.83,0.57,0.51,62,F,East,1
C108,231,5,615.34,0.69,0.68,40,Other,North,0
C109,41,35,27.93,0.8,0.04,64,Other,West,0
C110,28,23,873.4,0.2,0.08,57,F,South,0
C111,135,29,932.8,0.17,0.72,29,M,North,0
C112,201,43,569.48,0.1,0.07,29,Other,West,0
C113,328,11,699.68,0.64,0.07,63,M,West,1
C114,268,18,923.27,0.71,0.01,64,Other,South,0
C115,33,47,710.17,0.03,0.96,32,M,West,1
C116,48,12,161.01,0.94,0.74,58,M,East,0
C117,62,9,580.53,0.05,0.35,36,M,South,0
C118,216,10,610.65,0.54,0.3,43,F,North,1
C119,293,44,429.89,0.71,0.35,69,M,North,1
C120,99,17,739.08,0.87,0.77,46,M,East,0
C121,172,38,935.02,0.71,0.66,39,M,North,0
C122,360,7,926.31,0.8,0.19,57,Other,West,0
C123,214,46,456.33,0.34,0.17,38,M,West,0
C124,35,13,122.11,0.81,0.1,68,Other,East,0
C125,227,40,984.99,0.08,0.66,55,M,North,0
C126,101,42,840.51,0.89,0.76,37,M,North,0
C127,131,9,133.42,0.55,0.27,46,F,East,1
C128,257,27,921.63,0.82,0.02,68,Other,South,0
C129,5,2,871.2,0.45,0.08,21,M,North,0
C130,218,5,523.65,0.64,0.97,24,Other,South,0
C131,255,29,595.36,0.53,0.3,45,Other,North,1
C132,359,37,405.01,0.73,0.77,45,F,North,1
C133,283,38,64.21,0.08,0.62,21,F,North,0
C134,207,19,341.85,0.06,0.38,39,F,North,1
C135,15,8,804.82,0.25,0.21,29,F,West,0
C136,346,48,14.59,0.16,0.12,62,F,South,0
C137,42,45,340.16,0.87,0.62,20,F,South,0
C138,179,1,404.19,0.22,0.77,39,F,North,0
C139,63,22,542.02,0.98,0.64,61,F,North,1
C140,352,17,920.66,0.34,0.53,19,M,South,1
C141,231,7,352.88,0.18,0.04,41,Other,West,0
C142,241,25,353.48,0.79,0.97,51,F,East,0
C143,52,45,740.13,0.66,0.8,44,F,East,0
C144,96,4,457.7,0.5,0.29,58,Other,South,0
C145,222,36,232.36,0.56,0.98,18,M,North,0
C146,231,6,457.92,0.72,0.6,25,Other,North,0
C147,237,31,149.45,0.23,0.58,40,Other,West,0
C148,143,19,184.62,1.0,0.75,55,F,East,0
C149,171,44,503.38,0.97,0.81,23,Other,West,0
C150,29,39,424.74,0.65,0.66,39,Other,East,0
C151,36,27,915.7,0.2,0.13,42,F,South,1
C152,13,10,368.77,0.68,0.34,35,F,East,0
C153,160,26,584.78,0.07,0.93,34,F,West,1
C154,327,19,635.94,0.03,0.22,29,F,West,0
C155,187,39,22.96,0.26,0.37,23,Other,West,1
C156,243,3,666.9,0.46,0.43,43,Other,South,1
C157,86,45,186.26,0.87,0.44,44,M,East,0
C158,284,13,961.46,0.73,0.61,25,M,East,0
C159,66,28,157.18,0.74,0.94,36,Other,West,1
C160,170,20,420.48,0.43,0.24,59,M,East,0
C161,45,28,94.5,0.35,0.12,18,Other,North,0
C162,62,8,996.91,0.37,0.2,46,M,North,0
C163,134,41,507.17,0.99,0.89,62,F,North,0
C164,284,39,599.43,0.04,0.65,66,M,East,0
C165,28,1,76.41,0.87,0.29,52,F,South,1
C166,108,3,752.46,0.58,0.82,57,F,South,0
C167,44,13,217.81,0.44,0.86,31,F,South,0
C168,340,28,899.07,0.73,0.85,52,F,South,1
C169,286,49,213.09,0.49,0.92,65,M,North,0
C170,331,25,198.78,0.87,0.25,62,Other,North,1
C171,128,33,46.18,0.9,0.76,37,F,West,0
C172,348,38,477.35,0.42,0.46,66,M,East,0
C173,231,6,569.19,0.28,0.84,30,F,East,1
C174,190,44,75.05,0.59,0.73,55,M,South,0
C175,225,45,777.77,0.91,0.78,66,M,North,1
C176,283,32,458.76,0.21,0.66,63,M,South,1
C177,121,45,529.15,0.62,0.18,66,Other,West,1
C178,116,47,446.36,0.63,0.55,25,M,East,0
C179,233,21,406.76,0.73,0.98,60,M,East,1
C180,259,16,564.04,0.13,0.94,37,Other,South,0
C181,359,21,163.69,0.72,0.04,50,Other,West,0
C182,198,11,190.11,0.91,0.16,43,M,East,1
C183,137,37,863.17,0.18,0.13,56,Other,West,0
C184,318,36,946.65,0.24,0.73,38,F,West,1
C185,165,35,379.58,0.97,0.82,66,F,South,1
C186,225,19,278.04,0.18,0.21,59,Other,North,1
C187,307,20,647.56,0.85,0.51,60,Other,South,0
C188,234,18,414.65,0.49,0.84,58,M,North,1
C189,172,47,35.13,0.25,0.73,26,Other,West,0
C190,152,41,164.59,0.87,0.54,41,M,North,1
C191,315,49,718.81,0.45,0.59,54,F,West,0
C192,160,14,662.33,0.51,0.51,66,Other,East,0
C193,96,15,36.83,0.36,0.3,58,M,East,0
C194,233,31,229.75,0.59,0.57,34,M,East,0
C195,180,1,238.76,0.16,0.69,41,F,South,0
C196,113,3,675.17,0.39,0.87,38,Other,South,1
C197,318,16,29.51,0.97,0.64,68,F,West,0
C198,52,23,113.07,0.26,0.76,56,M,East,0
C199,268,11,801.92,0.66,0.16,58,M,South,0
C200,295,12,186.76,0.33,0.46,56,Other,East,0
C201,113,10,656.22,0.77,0.01,30,M,South,0
C202,101,32,245.8,0.13,0.25,28,Other,North,0
C203,113,16,108.45,0.97,0.73,63,F,North,0
C204,81,8,250.74,0.45,0.99,36,Other,East,0
C205,187,38,725.04,0.24,0.1,28,Other,West,0
C206,113,12,857.14,0.07,0.4,30,M,South,0
C207,2,24,831.92,0.17,0.8,63,M,South,0
C208,130,28,403.21,0.52,0.2,62,Other,North,1
C209,220,8,671.4,0.34,0.56,18,M,North,1
C210,54,28,212.93,0.83,0.73,57,M,West,0
C211,343,36,300.22,0.43,0.62,61,M,West,1
C212,224,26,897.37,0.25,0.19,36,Other,West,0
C213,225,8,22.87,0.62,0.36,29,M,East,0
C214,126,28,94.65,0.71,0.78,25,Other,North,1
C215,130,28,215.81,0.17,0.55,25,M,East,0
C216,53,37,36.27,0.17,0.01,62,F,North,1
C217,172,41,189.62,0.04,0.76,29,M,North,0
C218,218,36,587.21,0.74,0.04,65,M,South,0
C219,160,27,427.21,0.66,0.75,50,Other,North,0
C220,198,17,893.74,0.47,0.2,62,Other,North,1
C221,247,9,819.27,0.84,0.96,43,M,East,0
C222,324,33,348.4,0.81,0.37,56,F,North,1
C223,203,20,266.83,0.59,0.33,45,M,East,0
C224,184,13,385.9,0.87,0.15,22,M,West,0
C225,123,28,594.39,0.21,0.31,25,F,North,0
C226,255,48,275.38,0.11,0.88,42,Other,North,0
C227,294,29,627.91,0.27,1.0,44,M,East,1
C228,280,13,415.32,0.06,0.37,63,Other,West,0
C229,325,46,556.53,0.53,0.45,40,Other,South,1
C230,98,35,441.77,0.94,0.72,47,F,West,1
C231,198,6,301.52,0.04,0.89,62,F,East,0
C232,240,18,948.97,0.12,0.59,64,Other,West,0
C233,144,5,765.97,0.45,0.39,40,M,East,0
C234,97,47,148.71,0.93,0.41,66,Other,East,0
C235,201,25,869.78,0.32,0.7,64,M,South,0
C236,124,2,492.56,0.51,0.0,37,M,North,0
C237,187,10,895.61,0.04,0.62,35,F,East,0
C238,326,30,801.86,0.15,0.36,35,M,East,0
C239,349,45,430.96,0.99,0.79,19,M,South,0
C240,259,5,32.24,0.97,0.09,21,Other,East,0
C241,148,33,275.99,0.0,0.59,47,F,North,0
C242,252,1,546.22,0.95,0.48,50,M,South,1
C243,346,18,637.14,0.64,0.64,53,M,North,0
C244,147,32,265.31,0.87,0.06,35,F,North,0
C245,148,47,147.96,0.45,0.58,54,Other,South,1
C246,352,49,836.58,0.52,0.56,36,F,East,0
C247,199,11,984.56,0.49,0.56,64,F,North,0
C248,308,21,530.43,0.67,0.6,45,M,North,0
C249,128,26,179.96,0.14,0.68,57,M,North,0
C250,39,25,279.58,0.03,0.8,37,Other,North,0
C251,338,22,28.21,0.31,0.27,66,M,South,0
C252,360,27,915.16,0.7,0.83,50,M,South,0
C253,129,49,126.57,0.2,0.5,29,F,West,0
C254,267,13,580.75,0.67,0.08,68,M,West,1
C255,151,33,281.31,0.97,0.06,32,Other,North,1
C256,298,34,558.64,0.09,0.33,58,F,East,0
C257,99,41,654.91,0.67,0.78,56,Other,North,1
C258,263,35,831.44,0.44,0.71,19,F,East,0
C259,252,1,214.36,0.87,0.79,46,M,North,0
C260,144,21,20.89,0.18,0.52,58,F,West,1
C261,346,48,145.52,0.69,0.44,27,F,West,0
C262,112,6,901.02,0.84,0.15,19,M,East,0
C263,60,28,875.15,0.94,0.33,68,M,North,0
C264,2,17,601.44,0.68,0.43,28,Other,East,0
C265,304,5,604.51,0.5,0.09,30,Other,West,1
C266,254,31,668.39,0.62,0.22,27,M,North,1
C267,140,5,183.62,0.87,0.6,31,M,North,1
C268,37,38,915.27,0.57,0.74,35,M,East,1
C269,160,3,424.58,0.03,1.0,68,F,South,0
C270,9,23,389.31,0.93,0.93,26,F,East,0
C271,233,37,523.73,0.69,0.64,56,F,West,0
C272,99,37,56.5,0.68,0.42,45,M,West,0
C273,147,10,174.62,0.22,0.64,20,Other,West,0
C274,304,10,740.65,0.66,0.79,37,M,West,1
C275,208,19,91.97,0.39,0.12,23,F,West,0
C276,131,17,607.12,0.65,0.41,44,F,South,0
C277,152,21,252.9,0.11,0.84,19,M,North,0
C278,54,14,395.4,0.66,0.38,46,M,East,0
C279,120,9,295.81,1.0,0.57,55,F,East,1
C280,161,46,362.12,0.05,0.59,20,F,West,0
C281,116,1,721.86,0.98,0.18,33,F,East,0
C282,75,45,304.15,0.41,0.36,47,M,West,1
C283,113,13,570.74,0.87,0.33,57,F,South,0
C284,104,4,481.29,0.78,0.03,19,F,South,0
C285,340,1,667.03,0.57,0.02,34,Other,North,0
C286,254,49,937.46,0.74,0.83,58,M,South,1
C287,227,40,735.25,0.88,0.27,29,Other,South,0
C288,112,32,222.79,0.4,0.52,52,Other,North,1
C289,99,34,40.87,0.33,0.3,60,F,East,1
C290,153,28,269.64,0.67,0.94,18,M,West,0
C291,349,31,599.13,0.81,0.26,62,F,West,1
C292,338,8,60.91,0.76,0.43,32,M,East,1
C293,194,39,501.4,0.8,0.87,43,Other,North,1
C294,310,26,600.87,0.44,0.84,54,M,East,1
C295,163,34,340.9,0.82,0.19,38,F,South,0
C296,208,3,773.2,0.12,0.8,66,F,North,0
C297,169,12,115.53,0.54,0.46,48,F,North,0
C298,161,1,84.39,0.01,0.48,42,M,North,0
C299,68,44,730.91,0.32,0.13,40,Other,West,0
C300,289,5,500.54,0.37,0.08,41,Other,East,1
C301,277,30,691.52,0.4,0.73,55,M,North,1
C302,304,30,440.48,0.7,0.5,45,F,North,0
C303,135,17,253.94,0.39,0.44,38,Other,North,1
C304,195,48,820.91,0.45,0.73,60,F,East,1
C305,128,47,801.42,0.24,0.77,35,M,West,0
C306,33,23,697.75,0.37,0.16,53,F,South,0
C307,176,15,279.42,0.23,0.61,52,Other,West,0
C308,22,37,594.33,0.07,0.14,62,Other,North,1
C309,238,21,367.36,0.6,0.75,26,F,West,0
C310,158,14,100.67,0.67,0.66,55,M,West,0
C311,38,2,918.14,0.62,0.96,47,F,South,0
C312,230,11,145.45,0.46,0.07,61,M,East,1
C313,51,39,950.73,0.38,0.06,51,F,East,1
C314,264,38,451.55,0.86,0.28,49,Other,West,1
C315,283,34,193.28,0.52,0.26,20,M,West,1
C316,27,38,546.48,0.48,0.25,20,M,East,1
C317,226,34,874.22,0.03,0.91,45,M,East,1
C318,277,18,734.9,0.34,0.25,61,Other,South,1
C319,286,30,808.5,0.38,0.27,32,F,North,1
C320,97,15,662.2,0.4,0.76,58,Other,West,0
C321,284,27,695.35,0.58,0.45,40,M,East,0
C322,317,34,850.7,0.53,0.78,57,F,West,0
C323,304,38,257.17,0.61,0.07,28,Other,West,0
C324,147,33,494.53,0.76,0.49,65,M,East,0
C325,4,24,229.0,0.81,0.03,49,M,South,0
C326,35,15,987.79,0.72,0.06,53,Other,West,1
C327,192,30,944.62,0.96,0.91,50,Other,South,1
C328,49,42,49.03,0.02,0.14,41,Other,East,1
C329,17,17,708.52,0.2,0.53,56,M,North,0
C330,172,5,926.0,0.01,0.41,51,Other,North,0
C331,220,29,188.77,0.65,0.35,45,M,West,0
C332,158,4,572.27,0.9,0.9,54,Other,East,0
C333,46,10,916.33,0.24,0.02,24,M,South,0
C334,6,17,43.61,0.93,0.66,21,M,West,0
C335,99,10,700.45,0.06,0.96,54,F,East,1
C336,233,17,304.38,0.93,0.56,18,Other,East,1
C337,37,20,925.15,0.35,0.94,18,Other,South,0
C338,280,24,971.35,0.1,0.05,64,M,West,0
C339,349,5,944.82,0.49,0.42,37,M,East,0
C340,302,34,479.47,0.26,0.26,36,M,East,0
C341,181,6,863.42,0.28,0.73,46,F,East,1
C342,95,2,846.1,0.31,0.98,27,F,South,0
C343,99,13,325.91,0.8,0.26,35,M,West,0
C344,188,43,830.63,0.54,0.65,45,Other,West,0
C345,116,43,46.64,0.31,0.2,52,Other,West,0
C346,191,48,600.31,0.61,0.57,60,F,West,0
C347,253,11,237.71,0.72,0.46,64,F,North,1
C348,161,47,129.36,0.27,0.97,48,M,North,0
C349,256,23,86.18,0.41,0.61,44,Other,West,0
C350,323,16,699.33,0.12,0.35,28,M,South,0
C351,128,31,346.48,0.18,0.11,66,F,North,0
C352,18,11,727.52,0.68,0.15,66,Other,East,1
C353,281,16,74.7,0.18,0.23,55,Other,North,0
C354,223,8,322.14,0.53,0.25,22,F,East,0
C355,54,4,544.1,0.71,0.85,25,M,West,0
C356,58,40,792.82,0.11,0.56,51,M,North,0
C357,323,4,325.56,0.57,0.52,65,Other,South,0
C358,360,25,629.63,0.26,0.11,69,F,North,0
C359,174,3,887.12,0.96,0.86,29,Other,North,0
C360,280,32,619.7,0.48,0.72,55,F,North,1
C361,114,3,240.63,0.81,0.07,18,M,West,0
C362,288,27,34.16,0.55,0.71,48,F,South,1
C363,342,29,871.4,0.04,0.54,21,M,North,0
C364,151,32,31.06,0.63,0.08,66,F,South,1
C365,127,19,875.95,0.95,0.46,62,Other,West,1
C366,155,21,533.65,0.6,0.48,67,M,East,0
C367,273,5,939.68,0.82,0.17,22,Other,North,1
C368,104,18,800.8,0.88,0.95,47,Other,South,0
C369,299,28,997.95,0.23,0.85,41,M,South,1
C370,246,42,357.2,0.21,0.67,20,M,West,0
C371,176,22,769.52,0.61,0.46,28,Other,North,0
C372,39,21,407.91,0.41,0.41,62,Other,East,0
C373,170,6,485.08,0.84,0.65,21,Other,South,1
C374,247,1,631.23,0.9,0.55,43,Other,North,0
C375,26,5,874.94,0.35,0.06,44,M,East,0
C376,355,41,984.24,0.24,0.51,63,M,South,1
C377,306,12,770.59,0.78,0.81,60,Other,South,1
C378,13,26,423.59,0.27,0.46,44,F,East,0
C379,316,46,427.14,0.82,0.05,59,F,East,0
C380,313,34,740.21,0.42,0.79,68,M,West,0
C381,36,49,246.39,0.67,0.2,67,Other,North,0
C382,173,14,119.37,0.1,0.26,23,Other,North,0
C383,20,26,361.08,0.62,0.16,32,M,West,1
C384,321,45,294.37,0.45,0.33,47,F,South,0
C385,264,27,303.35,0.59,0.76,59,F,East,0
C386,142,9,241.27,0.17,0.52,54,F,East,0
C387,143,26,51.67,0.74,0.2,54,M,East,0
C388,92,47,27.7,0.86,0.88,59,F,South,0
C389,354,22,987.85,0.22,0.88,54,M,East,0
C390,322,47,433.5,0.1,0.87,52,M,East,0
C391,288,30,390.48,0.02,0.24,40,Other,West,1
C392,215,43,682.85,0.64,0.45,23,F,South,0
C393,342,48,226.07,0.61,0.98,21,M,North,1
C394,51,17,950.46,0.55,0.77,35,F,West,1
C395,153,26,788.48,0.23,0.03,26,F,West,0
C396,186,36,98.52,0.39,0.07,66,Other,North,1
C397,63,1,423.4,0.59,0.46,46,F,West,0
C398,190,8,880.33,0.5,0.91,30,Other,South,0
C399,125,49,945.28,0.99,0.54,64,M,East,1
C400,150,35,472.73,0.14,0.5,69,F,South,0
C401,314,15,617.28,0.7,0.11,34,M,North,0
C402,58,47,175.36,0.4,0.66,62,F,North,1
C403,342,22,991.26,0.43,0.82,49,M,West,0
C404,305,14,239.35,0.72,0.38,65,F,South,0
C405,180,26,943.3,0.69,0.78,39,F,South,1
C406,170,28,653.15,0.99,0.96,21,F,North,0
C407,326,23,611.66,0.13,0.2,22,F,South,0
C408,271,14,517.56,0.1,0.52,54,F,North,0
C409,54,24,238.36,0.72,0.29,58,F,South,0
C410,101,2,184.76,0.58,0.79,66,F,South,0
C411,264,45,228.28,0.27,0.58,30,F,South,1
C412,53,26,194.57,0.08,0.63,51,F,North,0
C413,60,14,781.79,0.09,0.8,62,M,West,0
C414,108,7,356.62,0.89,0.4,39,Other,South,1
C415,5,3,67.26,0.19,0.92,40,F,North,1
C416,103,47,969.41,0.32,0.53,68,Other,North,0
C417,196,23,884.95,0.23,0.16,20,F,South,0
C418,262,46,928.47,0.35,0.7,59,F,South,0
C419,350,43,994.96,0.07,0.79,51,M,West,0
C420,47,47,182.16,0.52,0.32,49,M,North,0
C421,355,45,402.28,0.07,0.86,62,Other,North,0
C422,311,18,760.66,0.8,0.91,68,M,East,1
C423,308,38,699.06,0.23,0.28,66,M,North,1
C424,144,35,162.36,0.54,0.98,38,Other,West,0
C425,269,15,817.67,0.88,0.14,63,M,East,0
C426,124,25,232.2,0.65,0.2,61,F,East,0
C427,106,37,231.58,0.53,0.18,38,Other,East,0
C428,158,28,541.6,0.32,0.89,61,Other,South,0
C429,147,10,597.01,0.33,0.65,28,F,South,1
C430,145,39,584.29,0.67,0.15,56,M,North,0
C431,120,17,100.57,0.99,0.44,21,Other,East,0
C432,319,39,878.69,0.66,0.62,68,Other,West,1
C433,275,22,272.94,0.56,0.08,18,F,South,0
C434,92,26,138.22,0.73,0.88,45,F,West,0
C435,58,44,889.86,0.47,0.8,41,M,West,0
C436,346,25,956.09,0.06,0.51,52,Other,South,0
C437,229,17,863.51,0.56,0.97,30,M,South,1
C438,117,13,811.42,0.96,0.42,64,M,South,0
C439,318,20,658.69,0.18,0.98,51,F,South,0
C440,279,25,555.35,0.69,0.67,28,Other,East,0
C441,127,4,96.12,0.2,0.63,53,Other,East,1
C442,129,10,414.37,0.54,0.17,68,Other,East,0
C443,58,3,378.96,0.1,0.88,34,F,East,0
C444,122,41,267.16,0.45,0.43,52,F,North,0
C445,1,45,726.19,0.76,0.16,35,F,East,0
C446,239,18,500.92,0.35,0.01,57,F,South,0
C447,290,47,90.24,0.66,0.56,39,F,West,0
C448,96,36,227.98,0.8,0.53,41,Other,East,0
C449,126,47,686.43,0.93,0.72,36,M,North,0
C450,118,22,85.37,0.23,0.89,54,Other,South,1
C451,48,34,852.69,0.4,0.08,56,M,West,0
C452,89,47,500.2,0.15,0.73,38,F,West,0
C453,237,8,485.78,0.99,0.19,25,M,East,0
C454,272,40,596.48,0.93,0.86,45,Other,West,1
C455,189,49,826.43,0.54,0.82,22,Other,East,0
C456,192,44,354.33,0.84,0.54,34,M,East,1
C457,69,19,681.24,0.52,0.71,54,F,South,1
C458,278,42,570.07,0.62,0.31,53,F,South,0
C459,349,41,274.36,0.09,0.47,36,Other,North,1
C460,247,37,879.84,0.76,0.82,44,M,South,0
C461,76,6,799.45,0.13,0.46,51,F,South,0
C462,154,26,661.87,0.83,0.36,28,F,East,1
C463,144,34,852.08,0.78,0.49,62,Other,South,1
C464,86,45,868.62,0.71,0.83,64,F,East,0
C465,185,6,711.28,0.04,0.34,29,M,East,0
C466,285,37,838.64,0.3,0.17,38,Other,South,0
C467,220,33,700.5,0.26,0.71,28,Other,North,1
C468,69,22,683.34,0.36,0.83,56,M,North,0
C469,47,21,622.43,0.09,0.1,45,Other,West,0
C470,94,6,755.19,0.94,0.24,22,F,West,0
C471,238,6,167.02,0.55,0.14,34,F,South,0
C472,204,48,882.06,0.31,0.35,37,M,North,1
C473,218,4,873.13,0.4,0.45,58,F,East,0
C474,341,30,38.95,0.45,0.75,63,M,West,1
C475,39,11,827.56,0.6,0.65,29,M,East,0
C476,100,30,137.58,0.52,0.62,23,F,West,1
C477,289,31,341.77,0.92,0.35,34,M,South,0
C478,254,24,746.07,0.5,0.84,68,F,North,0
C479,222,9,169.15,0.99,0.47,36,Other,West,0
C480,357,3,819.79,0.85,0.98,43,Other,North,0
C481,23,31,833.81,0.21,0.63,65,M,East,0
C482,250,40,512.39,0.93,0.13,61,F,South,1
C483,10,37,16.32,0.12,0.68,61,F,North,0
C484,246,36,294.17,0.82,0.33,69,Other,South,0
C485,325,24,620.76,0.38,0.69,49,Other,North,0
C486,100,31,981.37,0.88,0.07,23,F,East,0
C487,290,6,635.5,0.87,0.17,53,M,East,0
C488,180,2,267.21,0.81,0.86,55,Other,South,1
C489,223,20,637.67,0.79,0.23,28,M,East,1
C490,250,28,544.59,0.3,0.84,50,M,West,0
C491,147,11,782.05,0.08,0.28,41,Other,North,0
C492,96,4,115.91,0.4,0.64,40,M,East,0
C493,257,15,763.42,0.17,0.69,32,M,West,0
C494,325,6,545.85,0.69,0.51,44,F,South,0
C495,4,49,963.36,0.35,0.31,28,M,West,0
C496,16,30,348.45,0.98,0.21,68,F,South,0
C497,280,38,636.3,0.64,0.03,67,Other,South,0
C498,336,2,932.71,0.82,0.3,34,Other,North,1
C499,247,15,111.48,0.13,0.65,68,F,North,0
C500,258,11,937.86,0.86,0.94,31,Other,West,0
